OR,Normalization,Norm_sd,Treatment,Concentration_uM,variable,Freq
132_1,0.01897260755293968,0.005912023313297976,Prenyl_Acetate,1e3,rep3_freq,0.017004185274586022
132_1,0.01897260755293968,0.005912023313297976,Vanillic_Acid,1,rep3_freq,0.007655255169506794
132_1,0.01897260755293968,0.005912023313297976,Vanillic_Acid,10,rep3_freq,0.020360315893385984
132_1,0.01897260755293968,0.005912023313297976,Vanillic_Acid,30,rep3_freq,0.013166214202198927
132_1,0.01897260755293968,0.005912023313297976,Vanillic_Acid,100,rep3_freq,0.01636454171329201
132_1,0.01897260755293968,0.005912023313297976,Vanillic_Acid,1e3,rep3_freq,0.018050841239868245
133_1,0.013066726160450728,0.0021070701343732495,2-Coumaranone,1,rep3_freq,0.007981300317749955
133_1,0.013066726160450728,0.0021070701343732495,2-Coumaranone,10,rep3_freq,0.00989119808256331
133_1,0.013066726160450728,0.0021070701343732495,2-Coumaranone,30,rep3_freq,0.013241882064138464
133_1,0.013066726160450728,0.0021070701343732495,2-Coumaranone,100,rep3_freq,0.012146164050104958
133_1,0.013066726160450728,0.0021070701343732495,2-Coumaranone,1e3,rep3_freq,0.008006117312445684
133_1,0.013066726160450728,0.0021070701343732495,Acetophenone,1,rep3_freq,0.012872510831202787
133_1,0.013066726160450728,0.0021070701343732495,Acetophenone,10,rep3_freq,0.009702619313332895
133_1,0.013066726160450728,0.0021070701343732495,Acetophenone,30,rep3_freq,0.011651525294061394
133_1,0.013066726160450728,0.0021070701343732495,Acetophenone,100,rep3_freq,0.007359887135242859
133_1,0.013066726160450728,0.0021070701343732495,Acetophenone,1e3,rep3_freq,0.007084305015835309
133_1,0.013066726160450728,0.0021070701343732495,Decanoic_Acid,1,rep3_freq,0.010076789051219863
133_1,0.013066726160450728,0.0021070701343732495,Decanoic_Acid,10,rep3_freq,0.015144529078391644
133_1,0.013066726160450728,0.0021070701343732495,Decanoic_Acid,30,rep3_freq,0.01043448431640678
133_1,0.013066726160450728,0.0021070701343732495,Decanoic_Acid,100,rep3_freq,0.005634034695266528
133_1,0.013066726160450728,0.0021070701343732495,Decanoic_Acid,1e3,rep3_freq,0.006020755553078971
133_1,0.013066726160450728,0.0021070701343732495,DMSO,-999,rep3_freq,0.01505572777692623
133_1,0.013066726160450728,0.0021070701343732495,Forskolin,0.04,rep3_freq,0.010050718855820262
133_1,0.013066726160450728,0.0021070701343732495,Forskolin,0.2,rep3_freq,0.009235618241776126
133_1,0.013066726160450728,0.0021070701343732495,Forskolin,1,rep3_freq,0.011140565466804184
133_1,0.013066726160450728,0.0021070701343732495,Forskolin,5,rep3_freq,0.019820398775599938
133_1,0.013066726160450728,0.0021070701343732495,Forskolin,25,rep3_freq,0.017427129324827033
133_1,0.013066726160450728,0.0021070701343732495,Nothing,0,rep3_freq,0.01493525899451699
133_1,0.013066726160450728,0.0021070701343732495,Prenyl_Acetate,1,rep3_freq,0.017175901076532007
133_1,0.013066726160450728,0.0021070701343732495,Prenyl_Acetate,10,rep3_freq,0.01357962206523717
133_1,0.013066726160450728,0.0021070701343732495,Prenyl_Acetate,30,rep3_freq,0.021068395760647753
133_1,0.013066726160450728,0.0021070701343732495,Prenyl_Acetate,100,rep3_freq,0.007235807337926306
133_1,0.013066726160450728,0.0021070701343732495,Prenyl_Acetate,1e3,rep3_freq,0.01054320873974783
133_1,0.013066726160450728,0.0021070701343732495,Vanillic_Acid,1,rep3_freq,0.013236928787770628
133_1,0.013066726160450728,0.0021070701343732495,Vanillic_Acid,10,rep3_freq,0.009429946921899366
133_1,0.013066726160450728,0.0021070701343732495,Vanillic_Acid,30,rep3_freq,0.015702858805995614
133_1,0.013066726160450728,0.0021070701343732495,Vanillic_Acid,100,rep3_freq,0.009865141532202268
133_1,0.013066726160450728,0.0021070701343732495,Vanillic_Acid,1e3,rep3_freq,0.008113128130273437
120_1,0.033879697162813686,0.008607697258950218,2-Coumaranone,1,rep3_freq,0.026704162459516317
120_1,0.033879697162813686,0.008607697258950218,2-Coumaranone,10,rep3_freq,0.02821659465766817
120_1,0.033879697162813686,0.008607697258950218,2-Coumaranone,30,rep3_freq,0.02223006263774216
120_1,0.033879697162813686,0.008607697258950218,2-Coumaranone,100,rep3_freq,0.023874745105589738
120_1,0.033879697162813686,0.008607697258950218,2-Coumaranone,1e3,rep3_freq,0.011945124772858095
120_1,0.033879697162813686,0.008607697258950218,Acetophenone,1,rep3_freq,0.032071961128140605
120_1,0.033879697162813686,0.008607697258950218,Acetophenone,10,rep3_freq,0.03895490054486969
120_1,0.033879697162813686,0.008607697258950218,Acetophenone,30,rep3_freq,0.0250294858308629
120_1,0.033879697162813686,0.008607697258950218,Acetophenone,100,rep3_freq,0.04286690295258743
120_1,0.033879697162813686,0.008607697258950218,Acetophenone,1e3,rep3_freq,0.027125989218370967
120_1,0.033879697162813686,0.008607697258950218,Decanoic_Acid,1,rep3_freq,0.02601965001332158
120_1,0.033879697162813686,0.008607697258950218,Decanoic_Acid,10,rep3_freq,0.02417380902822605
120_1,0.033879697162813686,0.008607697258950218,Decanoic_Acid,30,rep3_freq,0.03051990593686823
120_1,0.033879697162813686,0.008607697258950218,Decanoic_Acid,100,rep3_freq,0.022225541296736012
120_1,0.033879697162813686,0.008607697258950218,Decanoic_Acid,1e3,rep3_freq,0.019154617637355396
120_1,0.033879697162813686,0.008607697258950218,DMSO,-999,rep3_freq,0.04381582775221394
120_1,0.033879697162813686,0.008607697258950218,Forskolin,0.04,rep3_freq,0.031045244813135992
120_1,0.033879697162813686,0.008607697258950218,Forskolin,0.2,rep3_freq,0.03505635394904659
120_1,0.033879697162813686,0.008607697258950218,Forskolin,1,rep3_freq,0.02127532624724043
120_1,0.033879697162813686,0.008607697258950218,Forskolin,5,rep3_freq,0.021898745782112688
120_1,0.033879697162813686,0.008607697258950218,Forskolin,25,rep3_freq,0.021717639828832937
120_1,0.033879697162813686,0.008607697258950218,Nothing,0,rep3_freq,0.02714304011319765
120_1,0.033879697162813686,0.008607697258950218,Prenyl_Acetate,1,rep3_freq,0.04862116808280081
120_1,0.033879697162813686,0.008607697258950218,Prenyl_Acetate,10,rep3_freq,0.022012955901784318
120_1,0.033879697162813686,0.008607697258950218,Prenyl_Acetate,30,rep3_freq,0.04510236324139293
120_1,0.033879697162813686,0.008607697258950218,Prenyl_Acetate,100,rep3_freq,0.03674319043223817
120_1,0.033879697162813686,0.008607697258950218,Prenyl_Acetate,1e3,rep3_freq,0.02872032324614194
120_1,0.033879697162813686,0.008607697258950218,Vanillic_Acid,1,rep3_freq,0.033250390071283616
120_1,0.033879697162813686,0.008607697258950218,Vanillic_Acid,10,rep3_freq,0.03407335078758745
120_1,0.033879697162813686,0.008607697258950218,Vanillic_Acid,30,rep3_freq,0.03876223786751238
120_1,0.033879697162813686,0.008607697258950218,Vanillic_Acid,100,rep3_freq,0.01616187810328653
120_1,0.033879697162813686,0.008607697258950218,Vanillic_Acid,1e3,rep3_freq,0.03271702907365145
119_1,0.018836513854964307,0.004471315140352729,2-Coumaranone,1,rep3_freq,0.0252021054759249
119_1,0.018836513854964307,0.004471315140352729,2-Coumaranone,10,rep3_freq,0.015391213850957142
119_1,0.018836513854964307,0.004471315140352729,2-Coumaranone,30,rep3_freq,0.02227851309280374
119_1,0.018836513854964307,0.004471315140352729,2-Coumaranone,100,rep3_freq,0.022408203630471555
119_1,0.018836513854964307,0.004471315140352729,2-Coumaranone,1e3,rep3_freq,0.025594519249218406
119_1,0.018836513854964307,0.004471315140352729,Acetophenone,1,rep3_freq,0.046181526943035234
119_1,0.018836513854964307,0.004471315140352729,Acetophenone,10,rep3_freq,0.027361649051401562
119_1,0.018836513854964307,0.004471315140352729,Acetophenone,30,rep3_freq,0.012950814446463295
119_1,0.018836513854964307,0.004471315140352729,Acetophenone,100,rep3_freq,0.03905870397912397
119_1,0.018836513854964307,0.004471315140352729,Acetophenone,1e3,rep3_freq,0.011151138166274645
119_1,0.018836513854964307,0.004471315140352729,Decanoic_Acid,1,rep3_freq,0.017494756059486565
119_1,0.018836513854964307,0.004471315140352729,Decanoic_Acid,10,rep3_freq,0.0221226580387466
119_1,0.018836513854964307,0.004471315140352729,Decanoic_Acid,30,rep3_freq,0.033658780272235726
119_1,0.018836513854964307,0.004471315140352729,Decanoic_Acid,100,rep3_freq,0.010079142954613731
119_1,0.018836513854964307,0.004471315140352729,Decanoic_Acid,1e3,rep3_freq,0.031924067897352616
119_1,0.018836513854964307,0.004471315140352729,DMSO,-999,rep3_freq,0.013895188611075485
119_1,0.018836513854964307,0.004471315140352729,Forskolin,0.04,rep3_freq,0.021907935971455402
119_1,0.018836513854964307,0.004471315140352729,Forskolin,0.2,rep3_freq,0.02891216615250251
119_1,0.018836513854964307,0.004471315140352729,Forskolin,1,rep3_freq,0.031648752546475846
119_1,0.018836513854964307,0.004471315140352729,Forskolin,5,rep3_freq,0.040024423915142916
119_1,0.018836513854964307,0.004471315140352729,Forskolin,25,rep3_freq,0.037054924075468655
119_1,0.018836513854964307,0.004471315140352729,Nothing,0,rep3_freq,0.0141594647507639
119_1,0.018836513854964307,0.004471315140352729,Prenyl_Acetate,1,rep3_freq,0.01674042716952088
119_1,0.018836513854964307,0.004471315140352729,Prenyl_Acetate,10,rep3_freq,0.018059284414064455
119_1,0.018836513854964307,0.004471315140352729,Prenyl_Acetate,30,rep3_freq,0.017711144756763872
119_1,0.018836513854964307,0.004471315140352729,Prenyl_Acetate,100,rep3_freq,0.0199667577763059
119_1,0.018836513854964307,0.004471315140352729,Prenyl_Acetate,1e3,rep3_freq,0.027312808167972234
119_1,0.018836513854964307,0.004471315140352729,Vanillic_Acid,1,rep3_freq,0.03699643411959467
119_1,0.018836513854964307,0.004471315140352729,Vanillic_Acid,10,rep3_freq,0.038175815843312304
119_1,0.018836513854964307,0.004471315140352729,Vanillic_Acid,30,rep3_freq,0.020556606566672856
119_1,0.018836513854964307,0.004471315140352729,Vanillic_Acid,100,rep3_freq,0.013424829778911435
119_1,0.018836513854964307,0.004471315140352729,Vanillic_Acid,1e3,rep3_freq,0.01989087244123678
142_1,0.016450780385947984,0.007222867316040815,2-Coumaranone,1,rep3_freq,0.011975659259300468
142_1,0.016450780385947984,0.007222867316040815,2-Coumaranone,10,rep3_freq,0.013824466239868808
142_1,0.016450780385947984,0.007222867316040815,2-Coumaranone,30,rep3_freq,0.018150285857684863
142_1,0.016450780385947984,0.007222867316040815,2-Coumaranone,100,rep3_freq,0.014771685872567173
142_1,0.016450780385947984,0.007222867316040815,2-Coumaranone,1e3,rep3_freq,0.015949594248371914
142_1,0.016450780385947984,0.007222867316040815,Acetophenone,1,rep3_freq,0.0218866148196733
142_1,0.016450780385947984,0.007222867316040815,Acetophenone,10,rep3_freq,0.03188910041795225
142_1,0.016450780385947984,0.007222867316040815,Acetophenone,30,rep3_freq,0.024089764432118837
142_1,0.016450780385947984,0.007222867316040815,Acetophenone,100,rep3_freq,0.023492115170065844
142_1,0.016450780385947984,0.007222867316040815,Acetophenone,1e3,rep3_freq,0.014017903889669708
142_1,0.016450780385947984,0.007222867316040815,Decanoic_Acid,1,rep3_freq,0.027803184909903106
142_1,0.016450780385947984,0.007222867316040815,Decanoic_Acid,10,rep3_freq,0.025744118584718992
142_1,0.016450780385947984,0.007222867316040815,Decanoic_Acid,30,rep3_freq,0.0262413268562613
142_1,0.016450780385947984,0.007222867316040815,Decanoic_Acid,100,rep3_freq,0.015277831995614296
142_1,0.016450780385947984,0.007222867316040815,Decanoic_Acid,1e3,rep3_freq,0.01471976111566626
142_1,0.016450780385947984,0.007222867316040815,DMSO,-999,rep3_freq,0.00919672546523231
142_1,0.016450780385947984,0.007222867316040815,Forskolin,0.04,rep3_freq,0.017368694636550518
142_1,0.016450780385947984,0.007222867316040815,Forskolin,0.2,rep3_freq,0.017248199888331442
142_1,0.016450780385947984,0.007222867316040815,Forskolin,1,rep3_freq,0.01413809073267473
142_1,0.016450780385947984,0.007222867316040815,Forskolin,5,rep3_freq,0.03205193820322228
142_1,0.016450780385947984,0.007222867316040815,Forskolin,25,rep3_freq,0.017978082757613232
142_1,0.016450780385947984,0.007222867316040815,Nothing,0,rep3_freq,0.015763504735882315
142_1,0.016450780385947984,0.007222867316040815,Prenyl_Acetate,1,rep3_freq,0.018267117669100594
142_1,0.016450780385947984,0.007222867316040815,Prenyl_Acetate,10,rep3_freq,0.02098719426781198
142_1,0.016450780385947984,0.007222867316040815,Prenyl_Acetate,30,rep3_freq,0.03454347969192285
142_1,0.016450780385947984,0.007222867316040815,Prenyl_Acetate,100,rep3_freq,0.014091346488589276
142_1,0.016450780385947984,0.007222867316040815,Prenyl_Acetate,1e3,rep3_freq,0.013060073708188362
142_1,0.016450780385947984,0.007222867316040815,Vanillic_Acid,1,rep3_freq,0.032908759012431295
142_1,0.016450780385947984,0.007222867316040815,Vanillic_Acid,10,rep3_freq,0.023711675751462866
142_1,0.016450780385947984,0.007222867316040815,Vanillic_Acid,30,rep3_freq,0.015538516351446966
142_1,0.016450780385947984,0.007222867316040815,Vanillic_Acid,100,rep3_freq,0.0317364675732776
142_1,0.016450780385947984,0.007222867316040815,Vanillic_Acid,1e3,rep3_freq,0.01692905936369288
144_1,0.026433623017128916,0.009920502240815702,2-Coumaranone,1,rep3_freq,0.03037029413428204
144_1,0.026433623017128916,0.009920502240815702,2-Coumaranone,10,rep3_freq,0.035550789996530954
144_1,0.026433623017128916,0.009920502240815702,2-Coumaranone,30,rep3_freq,0.020335525612898257
144_1,0.026433623017128916,0.009920502240815702,2-Coumaranone,100,rep3_freq,0.03674730352657591
144_1,0.026433623017128916,0.009920502240815702,2-Coumaranone,1e3,rep3_freq,0.025197232536878816
144_1,0.026433623017128916,0.009920502240815702,Acetophenone,1,rep3_freq,0.032354174753816016
144_1,0.026433623017128916,0.009920502240815702,Acetophenone,10,rep3_freq,0.02444035974528983
144_1,0.026433623017128916,0.009920502240815702,Acetophenone,30,rep3_freq,0.023772273756016704
144_1,0.026433623017128916,0.009920502240815702,Acetophenone,100,rep3_freq,0.03967860510736046
144_1,0.026433623017128916,0.009920502240815702,Acetophenone,1e3,rep3_freq,0.025414637250316202
144_1,0.026433623017128916,0.009920502240815702,Decanoic_Acid,1,rep3_freq,0.044666196062489644
144_1,0.026433623017128916,0.009920502240815702,Decanoic_Acid,10,rep3_freq,0.038707076668519774
144_1,0.026433623017128916,0.009920502240815702,Decanoic_Acid,30,rep3_freq,0.032175102137602475
144_1,0.026433623017128916,0.009920502240815702,Decanoic_Acid,100,rep3_freq,0.018113943450890804
144_1,0.026433623017128916,0.009920502240815702,Decanoic_Acid,1e3,rep3_freq,0.02186736294090956
144_1,0.026433623017128916,0.009920502240815702,DMSO,-999,rep3_freq,0.0229511478702073
144_1,0.026433623017128916,0.009920502240815702,Forskolin,0.04,rep3_freq,0.05641322925735701
144_1,0.026433623017128916,0.009920502240815702,Forskolin,0.2,rep3_freq,0.019401002116546204
144_1,0.026433623017128916,0.009920502240815702,Forskolin,1,rep3_freq,0.03065147162863645
144_1,0.026433623017128916,0.009920502240815702,Forskolin,5,rep3_freq,0.029203668215710167
144_1,0.026433623017128916,0.009920502240815702,Forskolin,25,rep3_freq,0.04278169147111493
144_1,0.026433623017128916,0.009920502240815702,Nothing,0,rep3_freq,0.049076304731003106
144_1,0.026433623017128916,0.009920502240815702,Prenyl_Acetate,1,rep3_freq,0.0394141863220684
144_1,0.026433623017128916,0.009920502240815702,Prenyl_Acetate,10,rep3_freq,0.04117427857016297
144_1,0.026433623017128916,0.009920502240815702,Prenyl_Acetate,30,rep3_freq,0.048489237048252254
144_1,0.026433623017128916,0.009920502240815702,Prenyl_Acetate,100,rep3_freq,0.037950050970219466
144_1,0.026433623017128916,0.009920502240815702,Prenyl_Acetate,1e3,rep3_freq,0.02067205556395972
144_1,0.026433623017128916,0.009920502240815702,Vanillic_Acid,1,rep3_freq,0.03718169673359916
144_1,0.026433623017128916,0.009920502240815702,Vanillic_Acid,10,rep3_freq,0.02434117344092021
144_1,0.026433623017128916,0.009920502240815702,Vanillic_Acid,30,rep3_freq,0.03233406430180802
144_1,0.026433623017128916,0.009920502240815702,Vanillic_Acid,100,rep3_freq,0.028450266241145723
144_1,0.026433623017128916,0.009920502240815702,Vanillic_Acid,1e3,rep3_freq,0.021582233755401352
110_1,0.005493074222077794,0.0031267609268680187,2-Coumaranone,1,rep3_freq,0.014324245888582604
110_1,0.005493074222077794,0.0031267609268680187,2-Coumaranone,10,rep3_freq,0.007817338925857013
110_1,0.005493074222077794,0.0031267609268680187,2-Coumaranone,30,rep3_freq,0.0062153237608485535
110_1,0.005493074222077794,0.0031267609268680187,2-Coumaranone,100,rep3_freq,0.006707583132147514
110_1,0.005493074222077794,0.0031267609268680187,2-Coumaranone,1e3,rep3_freq,0.0037426214151081816
110_1,0.005493074222077794,0.0031267609268680187,Acetophenone,1,rep3_freq,0.008072648256968334
110_1,0.005493074222077794,0.0031267609268680187,Acetophenone,10,rep3_freq,0.01084268802380796
110_1,0.005493074222077794,0.0031267609268680187,Acetophenone,30,rep3_freq,0.0053476140384431485
110_1,0.005493074222077794,0.0031267609268680187,Acetophenone,100,rep3_freq,0.004246404943423745
110_1,0.005493074222077794,0.0031267609268680187,Acetophenone,1e3,rep3_freq,0.005655387521308174
110_1,0.005493074222077794,0.0031267609268680187,Decanoic_Acid,1,rep3_freq,0.005933824263216057
110_1,0.005493074222077794,0.0031267609268680187,Decanoic_Acid,10,rep3_freq,0.010608811122850375
110_1,0.005493074222077794,0.0031267609268680187,Decanoic_Acid,30,rep3_freq,0.007138150772815418
110_1,0.005493074222077794,0.0031267609268680187,Decanoic_Acid,100,rep3_freq,0.011410638727602613
110_1,0.005493074222077794,0.0031267609268680187,Decanoic_Acid,1e3,rep3_freq,0.0070892251737811
110_1,0.005493074222077794,0.0031267609268680187,DMSO,-999,rep3_freq,0.0071133856149449915
110_1,0.005493074222077794,0.0031267609268680187,Forskolin,0.04,rep3_freq,0.006329696093300447
110_1,0.005493074222077794,0.0031267609268680187,Forskolin,0.2,rep3_freq,0.006802436082641179
110_1,0.005493074222077794,0.0031267609268680187,Forskolin,1,rep3_freq,0.011373548473250993
110_1,0.005493074222077794,0.0031267609268680187,Forskolin,5,rep3_freq,0.007878136768584294
110_1,0.005493074222077794,0.0031267609268680187,Forskolin,25,rep3_freq,0.007100058180682502
110_1,0.005493074222077794,0.0031267609268680187,Nothing,0,rep3_freq,0.006604009490061661
110_1,0.005493074222077794,0.0031267609268680187,Prenyl_Acetate,1,rep3_freq,0.004183840879859838
110_1,0.005493074222077794,0.0031267609268680187,Prenyl_Acetate,10,rep3_freq,0.009517892032033003
110_1,0.005493074222077794,0.0031267609268680187,Prenyl_Acetate,30,rep3_freq,0.00461457441906392
110_1,0.005493074222077794,0.0031267609268680187,Prenyl_Acetate,100,rep3_freq,0.013755710717671402
110_1,0.005493074222077794,0.0031267609268680187,Prenyl_Acetate,1e3,rep3_freq,0.010405088101235851
110_1,0.005493074222077794,0.0031267609268680187,Vanillic_Acid,1,rep3_freq,0.008814421249791793
